Sum of sales,order_date,forecastValue,confidenceHighBound,confidenceLowBound
808,2011-01-01 00:00:00,,,
314,2011-01-02 00:00:00,,,
4502,2011-01-03 00:00:00,,,
2809,2011-01-04 00:00:00,,,
3664,2011-01-05 00:00:00,,,
623,2011-01-06 00:00:00,,,
7122,2011-01-07 00:00:00,,,
6295,2011-01-08 00:00:00,,,
815,2011-01-09 00:00:00,,,
6793,2011-01-10 00:00:00,,,
6454,2011-01-11 00:00:00,,,
2631,2011-01-12 00:00:00,,,
2585,2011-01-13 00:00:00,,,
6281,2011-01-14 00:00:00,,,
2281,2011-01-15 00:00:00,,,
150,2011-01-16 00:00:00,,,
2310,2011-01-17 00:00:00,,,
932,2011-01-18 00:00:00,,,
2054,2011-01-19 00:00:00,,,
2288,2011-01-20 00:00:00,,,
8486,2011-01-21 00:00:00,,,
3563,2011-01-22 00:00:00,,,
2163,2011-01-23 00:00:00,,,
3983,2011-01-24 00:00:00,,,
1192,2011-01-25 00:00:00,,,
5422,2011-01-26 00:00:00,,,
2166,2011-01-27 00:00:00,,,
1208,2011-01-28 00:00:00,,,
910,2011-01-29 00:00:00,,,
455,2011-01-30 00:00:00,,,
7643,2011-01-31 00:00:00,,,
2457,2011-02-01 00:00:00,,,
7712,2011-02-02 00:00:00,,,
366,2011-02-03 00:00:00,,,
1866,2011-02-04 00:00:00,,,
221,2011-02-05 00:00:00,,,
3,2011-02-06 00:00:00,,,
1799,2011-02-07 00:00:00,,,
1008,2011-02-08 00:00:00,,,
4579,2011-02-09 00:00:00,,,
11863,2011-02-10 00:00:00,,,
1008,2011-02-11 00:00:00,,,
2870,2011-02-12 00:00:00,,,
130,2011-02-13 00:00:00,,,
4604,2011-02-14 00:00:00,,,
10347,2011-02-15 00:00:00,,,
9334,2011-02-16 00:00:00,,,
631,2011-02-17 00:00:00,,,
2303,2011-02-18 00:00:00,,,
156,2011-02-19 00:00:00,,,
4484,2011-02-21 00:00:00,,,
2648,2011-02-22 00:00:00,,,
4355,2011-02-23 00:00:00,,,
5867,2011-02-24 00:00:00,,,
3394,2011-02-25 00:00:00,,,
4104,2011-02-26 00:00:00,,,
625,2011-02-27 00:00:00,,,
2418,2011-02-28 00:00:00,,,
12567,2011-03-01 00:00:00,,,
4147,2011-03-02 00:00:00,,,
9480,2011-03-03 00:00:00,,,
1244,2011-03-04 00:00:00,,,
835,2011-03-05 00:00:00,,,
135,2011-03-06 00:00:00,,,
3866,2011-03-07 00:00:00,,,
9873,2011-03-08 00:00:00,,,
723,2011-03-09 00:00:00,,,
4108,2011-03-10 00:00:00,,,
2933,2011-03-11 00:00:00,,,
4637,2011-03-12 00:00:00,,,
6628,2011-03-14 00:00:00,,,
1826,2011-03-15 00:00:00,,,
1161,2011-03-16 00:00:00,,,
4614,2011-03-17 00:00:00,,,
30115,2011-03-18 00:00:00,,,
972,2011-03-19 00:00:00,,,
10680,2011-03-21 00:00:00,,,
3879,2011-03-22 00:00:00,,,
5068,2011-03-23 00:00:00,,,
1362,2011-03-24 00:00:00,,,
3266,2011-03-25 00:00:00,,,
856,2011-03-26 00:00:00,,,
30,2011-03-27 00:00:00,,,
4261,2011-03-28 00:00:00,,,
2951,2011-03-29 00:00:00,,,
5762,2011-03-30 00:00:00,,,
7747,2011-03-31 00:00:00,,,
2586,2011-04-01 00:00:00,,,
8923,2011-04-02 00:00:00,,,
879,2011-04-03 00:00:00,,,
5725,2011-04-04 00:00:00,,,
10265,2011-04-05 00:00:00,,,
4674,2011-04-06 00:00:00,,,
3438,2011-04-07 00:00:00,,,
6802,2011-04-08 00:00:00,,,
367,2011-04-09 00:00:00,,,
4548,2011-04-11 00:00:00,,,
4012,2011-04-12 00:00:00,,,
3052,2011-04-13 00:00:00,,,
6252,2011-04-14 00:00:00,,,
1728,2011-04-15 00:00:00,,,
4041,2011-04-16 00:00:00,,,
5907,2011-04-18 00:00:00,,,
2860,2011-04-19 00:00:00,,,
4138,2011-04-20 00:00:00,,,
4703,2011-04-21 00:00:00,,,
7064,2011-04-22 00:00:00,,,
772,2011-04-23 00:00:00,,,
166,2011-04-24 00:00:00,,,
5026,2011-04-25 00:00:00,,,
2087,2011-04-26 00:00:00,,,
8437,2011-04-27 00:00:00,,,
3912,2011-04-28 00:00:00,,,
3070,2011-04-29 00:00:00,,,
1493,2011-04-30 00:00:00,,,
9275,2011-05-02 00:00:00,,,
5259,2011-05-03 00:00:00,,,
7513,2011-05-04 00:00:00,,,
2998,2011-05-05 00:00:00,,,
5966,2011-05-06 00:00:00,,,
1982,2011-05-07 00:00:00,,,
2502,2011-05-08 00:00:00,,,
5018,2011-05-09 00:00:00,,,
5828,2011-05-10 00:00:00,,,
2821,2011-05-11 00:00:00,,,
5519,2011-05-12 00:00:00,,,
6774,2011-05-13 00:00:00,,,
4543,2011-05-14 00:00:00,,,
194,2011-05-15 00:00:00,,,
1569,2011-05-16 00:00:00,,,
3524,2011-05-17 00:00:00,,,
9238,2011-05-18 00:00:00,,,
3039,2011-05-19 00:00:00,,,
1291,2011-05-20 00:00:00,,,
10646,2011-05-21 00:00:00,,,
226,2011-05-22 00:00:00,,,
6533,2011-05-23 00:00:00,,,
10474,2011-05-24 00:00:00,,,
3046,2011-05-25 00:00:00,,,
5965,2011-05-26 00:00:00,,,
5867,2011-05-27 00:00:00,,,
2104,2011-05-28 00:00:00,,,
8638,2011-05-30 00:00:00,,,
8410,2011-05-31 00:00:00,,,
11481,2011-06-01 00:00:00,,,
12518,2011-06-02 00:00:00,,,
11351,2011-06-03 00:00:00,,,
1926,2011-06-04 00:00:00,,,
1139,2011-06-05 00:00:00,,,
10266,2011-06-06 00:00:00,,,
16748,2011-06-07 00:00:00,,,
9530,2011-06-08 00:00:00,,,
10245,2011-06-09 00:00:00,,,
5474,2011-06-10 00:00:00,,,
3161,2011-06-11 00:00:00,,,
38,2011-06-12 00:00:00,,,
6576,2011-06-13 00:00:00,,,
4947,2011-06-14 00:00:00,,,
6110,2011-06-15 00:00:00,,,
4010,2011-06-16 00:00:00,,,
14496,2011-06-17 00:00:00,,,
5519,2011-06-18 00:00:00,,,
58,2011-06-19 00:00:00,,,
8529,2011-06-20 00:00:00,,,
8720,2011-06-21 00:00:00,,,
19197,2011-06-22 00:00:00,,,
3134,2011-06-23 00:00:00,,,
5390,2011-06-24 00:00:00,,,
5899,2011-06-25 00:00:00,,,
1269,2011-06-26 00:00:00,,,
6653,2011-06-27 00:00:00,,,
7197,2011-06-28 00:00:00,,,
8333,2011-06-29 00:00:00,,,
5300,2011-06-30 00:00:00,,,
3844,2011-07-01 00:00:00,,,
389,2011-07-02 00:00:00,,,
1984,2011-07-04 00:00:00,,,
3725,2011-07-05 00:00:00,,,
3772,2011-07-06 00:00:00,,,
4856,2011-07-07 00:00:00,,,
3385,2011-07-08 00:00:00,,,
2022,2011-07-09 00:00:00,,,
5228,2011-07-11 00:00:00,,,
5228,2011-07-12 00:00:00,,,
1939,2011-07-13 00:00:00,,,
3034,2011-07-14 00:00:00,,,
934,2011-07-15 00:00:00,,,
3626,2011-07-16 00:00:00,,,
354,2011-07-17 00:00:00,,,
5443,2011-07-18 00:00:00,,,
4767,2011-07-19 00:00:00,,,
7977,2011-07-20 00:00:00,,,
6104,2011-07-21 00:00:00,,,
3077,2011-07-22 00:00:00,,,
3861,2011-07-23 00:00:00,,,
102,2011-07-24 00:00:00,,,
12337,2011-07-25 00:00:00,,,
7918,2011-07-26 00:00:00,,,
9804,2011-07-27 00:00:00,,,
3211,2011-07-28 00:00:00,,,
1916,2011-07-29 00:00:00,,,
4205,2011-07-30 00:00:00,,,
476,2011-07-31 00:00:00,,,
6767,2011-08-01 00:00:00,,,
5344,2011-08-02 00:00:00,,,
10667,2011-08-03 00:00:00,,,
13621,2011-08-04 00:00:00,,,
5709,2011-08-05 00:00:00,,,
1072,2011-08-06 00:00:00,,,
38,2011-08-07 00:00:00,,,
8099,2011-08-08 00:00:00,,,
13282,2011-08-09 00:00:00,,,
13153,2011-08-10 00:00:00,,,
7410,2011-08-11 00:00:00,,,
8970,2011-08-12 00:00:00,,,
2603,2011-08-13 00:00:00,,,
6932,2011-08-15 00:00:00,,,
13433,2011-08-16 00:00:00,,,
6625,2011-08-17 00:00:00,,,
9053,2011-08-18 00:00:00,,,
10154,2011-08-19 00:00:00,,,
3032,2011-08-20 00:00:00,,,
2996,2011-08-21 00:00:00,,,
5181,2011-08-22 00:00:00,,,
3313,2011-08-23 00:00:00,,,
5166,2011-08-24 00:00:00,,,
9631,2011-08-25 00:00:00,,,
8122,2011-08-26 00:00:00,,,
5397,2011-08-27 00:00:00,,,
7615,2011-08-29 00:00:00,,,
8906,2011-08-30 00:00:00,,,
5279,2011-08-31 00:00:00,,,
7252,2011-09-01 00:00:00,,,
14364,2011-09-02 00:00:00,,,
814,2011-09-03 00:00:00,,,
4149,2011-09-05 00:00:00,,,
10297,2011-09-06 00:00:00,,,
6336,2011-09-07 00:00:00,,,
36833,2011-09-08 00:00:00,,,
11579,2011-09-09 00:00:00,,,
3269,2011-09-10 00:00:00,,,
1368,2011-09-11 00:00:00,,,
14073,2011-09-12 00:00:00,,,
6395,2011-09-13 00:00:00,,,
17719,2011-09-14 00:00:00,,,
10738,2011-09-15 00:00:00,,,
5409,2011-09-16 00:00:00,,,
2467,2011-09-17 00:00:00,,,
750,2011-09-18 00:00:00,,,
16206,2011-09-19 00:00:00,,,
13651,2011-09-20 00:00:00,,,
9811,2011-09-21 00:00:00,,,
9068,2011-09-22 00:00:00,,,
23864,2011-09-23 00:00:00,,,
4394,2011-09-24 00:00:00,,,
6373,2011-09-25 00:00:00,,,
8480,2011-09-26 00:00:00,,,
15353,2011-09-27 00:00:00,,,
11437,2011-09-28 00:00:00,,,
11747,2011-09-29 00:00:00,,,
6034,2011-09-30 00:00:00,,,
1625,2011-10-01 00:00:00,,,
597,2011-10-02 00:00:00,,,
8660,2011-10-03 00:00:00,,,
8180,2011-10-04 00:00:00,,,
2596,2011-10-05 00:00:00,,,
17180,2011-10-06 00:00:00,,,
11287,2011-10-07 00:00:00,,,
3842,2011-10-08 00:00:00,,,
250,2011-10-09 00:00:00,,,
7858,2011-10-10 00:00:00,,,
2025,2011-10-11 00:00:00,,,
4660,2011-10-12 00:00:00,,,
9799,2011-10-13 00:00:00,,,
14453,2011-10-14 00:00:00,,,
8230,2011-10-15 00:00:00,,,
1364,2011-10-16 00:00:00,,,
5984,2011-10-17 00:00:00,,,
8291,2011-10-18 00:00:00,,,
8884,2011-10-19 00:00:00,,,
7524,2011-10-20 00:00:00,,,
7272,2011-10-21 00:00:00,,,
4954,2011-10-22 00:00:00,,,
4550,2011-10-24 00:00:00,,,
4803,2011-10-25 00:00:00,,,
8069,2011-10-26 00:00:00,,,
17293,2011-10-27 00:00:00,,,
5778,2011-10-28 00:00:00,,,
5023,2011-10-29 00:00:00,,,
134,2011-10-30 00:00:00,,,
7905,2011-10-31 00:00:00,,,
18668,2011-11-01 00:00:00,,,
8691,2011-11-02 00:00:00,,,
19275,2011-11-03 00:00:00,,,
18652,2011-11-04 00:00:00,,,
10387,2011-11-05 00:00:00,,,
1556,2011-11-06 00:00:00,,,
13235,2011-11-07 00:00:00,,,
4290,2011-11-08 00:00:00,,,
12158,2011-11-09 00:00:00,,,
10175,2011-11-10 00:00:00,,,
24404,2011-11-11 00:00:00,,,
4234,2011-11-12 00:00:00,,,
346,2011-11-13 00:00:00,,,
12537,2011-11-14 00:00:00,,,
10495,2011-11-15 00:00:00,,,
8007,2011-11-16 00:00:00,,,
14063,2011-11-17 00:00:00,,,
13519,2011-11-18 00:00:00,,,
9876,2011-11-19 00:00:00,,,
976,2011-11-20 00:00:00,,,
5409,2011-11-21 00:00:00,,,
9526,2011-11-22 00:00:00,,,
8507,2011-11-23 00:00:00,,,
10786,2011-11-24 00:00:00,,,
18120,2011-11-25 00:00:00,,,
6403,2011-11-26 00:00:00,,,
303,2011-11-27 00:00:00,,,
9289,2011-11-28 00:00:00,,,
8444,2011-11-29 00:00:00,,,
6168,2011-11-30 00:00:00,,,
14118,2011-12-01 00:00:00,,,
7295,2011-12-02 00:00:00,,,
9014,2011-12-03 00:00:00,,,
615,2011-12-04 00:00:00,,,
10389,2011-12-05 00:00:00,,,
12458,2011-12-06 00:00:00,,,
10247,2011-12-07 00:00:00,,,
13339,2011-12-08 00:00:00,,,
14316,2011-12-09 00:00:00,,,
5848,2011-12-10 00:00:00,,,
797,2011-12-11 00:00:00,,,
10225,2011-12-12 00:00:00,,,
14356,2011-12-13 00:00:00,,,
14350,2011-12-14 00:00:00,,,
15082,2011-12-15 00:00:00,,,
14193,2011-12-16 00:00:00,,,
13733,2011-12-17 00:00:00,,,
10806,2011-12-19 00:00:00,,,
21879,2011-12-20 00:00:00,,,
13003,2011-12-21 00:00:00,,,
12809,2011-12-22 00:00:00,,,
10613,2011-12-23 00:00:00,,,
9786,2011-12-24 00:00:00,,,
539,2011-12-25 00:00:00,,,
14836,2011-12-26 00:00:00,,,
15141,2011-12-27 00:00:00,,,
18803,2011-12-28 00:00:00,,,
10908,2011-12-29 00:00:00,,,
6702,2011-12-30 00:00:00,,,
7741,2011-12-31 00:00:00,,,
10008,2012-01-02 00:00:00,,,
3450,2012-01-03 00:00:00,,,
2618,2012-01-04 00:00:00,,,
5662,2012-01-05 00:00:00,,,
545,2012-01-06 00:00:00,,,
3699,2012-01-07 00:00:00,,,
2177,2012-01-08 00:00:00,,,
3599,2012-01-09 00:00:00,,,
6297,2012-01-10 00:00:00,,,
8259,2012-01-11 00:00:00,,,
8383,2012-01-12 00:00:00,,,
7107,2012-01-13 00:00:00,,,
2040,2012-01-14 00:00:00,,,
8371,2012-01-16 00:00:00,,,
6565,2012-01-17 00:00:00,,,
4540,2012-01-18 00:00:00,,,
3370,2012-01-19 00:00:00,,,
3578,2012-01-20 00:00:00,,,
1383,2012-01-21 00:00:00,,,
1494,2012-01-22 00:00:00,,,
9670,2012-01-23 00:00:00,,,
3226,2012-01-24 00:00:00,,,
3514,2012-01-25 00:00:00,,,
3415,2012-01-26 00:00:00,,,
9423,2012-01-27 00:00:00,,,
7629,2012-01-28 00:00:00,,,
876,2012-01-29 00:00:00,,,
3631,2012-01-30 00:00:00,,,
1246,2012-01-31 00:00:00,,,
1657,2012-02-01 00:00:00,,,
11631,2012-02-02 00:00:00,,,
959,2012-02-03 00:00:00,,,
4977,2012-02-04 00:00:00,,,
397,2012-02-05 00:00:00,,,
8731,2012-02-06 00:00:00,,,
4020,2012-02-07 00:00:00,,,
2321,2012-02-08 00:00:00,,,
4529,2012-02-09 00:00:00,,,
3683,2012-02-10 00:00:00,,,
204,2012-02-11 00:00:00,,,
157,2012-02-12 00:00:00,,,
4972,2012-02-13 00:00:00,,,
4814,2012-02-14 00:00:00,,,
5439,2012-02-15 00:00:00,,,
1260,2012-02-16 00:00:00,,,
1518,2012-02-17 00:00:00,,,
5538,2012-02-18 00:00:00,,,
176,2012-02-19 00:00:00,,,
2678,2012-02-20 00:00:00,,,
4678,2012-02-21 00:00:00,,,
2872,2012-02-22 00:00:00,,,
